""	"pathway"	"pathway_members"	"pval"	"fdr"	"n"	"N"	"set_enrichment_score"
"D48"	"Diacylglycerol"	"diacylglycerol (14:0/18:1, 16:0/16:1) [1]*;diacylglycerol (14:0/18:1, 16:0/16:1) [2]*;diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])*;palmitoyl-palmitoyl-glycerol (16:0/16:0) [1]*;palmitoyl-palmitoyl-glycerol (16:0/16:0) [2]*;palmitoyl-oleoyl-glycerol (16:0/18:1) [1]*;palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*;palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*;palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*;palmitoleoyl-linoleoyl-glycerol (16:1/18:2) [1]*;palmitoyl-arachidonoyl-glycerol (16:0/20:4) [1]*;palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]*;palmitoleoyl-arachidonoyl-glycerol (16:1/20:4) [2]*;palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]*;stearoyl-linoleoyl-glycerol (18:0/18:2) [1]*;stearoyl-linoleoyl-glycerol (18:0/18:2) [2]*;oleoyl-oleoyl-glycerol (18:1/18:1)  [1]*;oleoyl-oleoyl-glycerol (18:1/18:1) [2]*;oleoyl-linoleoyl-glycerol (18:1/18:2) [1];oleoyl-linoleoyl-glycerol (18:1/18:2) [2];oleoyl-linolenoyl-glycerol (18:1/18:3) [2]*;linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*;linoleoyl-linolenoyl-glycerol (18:2/18:3) [1]*;linoleoyl-linolenoyl-glycerol (18:2/18:3) [2]*;stearoyl-arachidonoyl-glycerol (18:0/20:4) [1]*;stearoyl-arachidonoyl-glycerol (18:0/20:4) [2]*;oleoyl-arachidonoyl-glycerol (18:1/20:4) [1]*;oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*;linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*;linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*;linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [1]*;linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [2]*"	4.10379823497786e-05	0.00299577271153384	32	32	0.421689303904924
"D53"	"Sphingomyelins"	"palmitoyl sphingomyelin (d18:1/16:0);stearoyl sphingomyelin (d18:1/18:0);behenoyl sphingomyelin (d18:1/22:0)*;tricosanoyl sphingomyelin (d18:1/23:0)*;lignoceroyl sphingomyelin (d18:1/24:0);sphingomyelin (d18:2/18:1)*;sphingomyelin (d18:2/23:1)*;sphingomyelin (d18:2/24:2)*;sphingomyelin (d18:1/14:0, d16:1/16:0)*;sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*;sphingomyelin (d18:2/16:0, d18:1/16:1)*;sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0);sphingomyelin (d18:1/18:1, d18:2/18:0);sphingomyelin (d18:1/19:0, d19:1/18:0)*;sphingomyelin (d18:1/20:0, d16:1/22:0)*;sphingomyelin (d18:1/20:1, d18:2/20:0)*;sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)*;sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*;sphingomyelin (d18:2/21:0, d16:2/23:0)*;sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*;sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*;sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*;sphingomyelin (d18:1/24:1, d18:2/24:0)*;sphingomyelin (d18:2/24:1, d18:1/24:2)*;sphingomyelin (d18:1/25:0, d19:0/24:1, d20:1/23:0, d19:1/24:0)*"	0.000129914242316675	0.00474186984455865	25	25	0.448353140916808
"D14"	"Gamma-glutamyl Amino Acid"	"gamma-glutamylalanine;gamma-glutamylglutamate;gamma-glutamylglutamine;gamma-glutamylglycine;gamma-glutamylhistidine;gamma-glutamylisoleucine*;gamma-glutamylleucine;gamma-glutamyl-alpha-lysine;gamma-glutamyl-epsilon-lysine;gamma-glutamylmethionine;gamma-glutamylphenylalanine;gamma-glutamylthreonine;gamma-glutamyltryptophan;gamma-glutamyltyrosine;gamma-glutamylvaline;gamma-glutamylcitrulline*"	0.00307701452256071	0.0692162504377603	16	16	0.455963497453311
"D57"	"Primary Bile Acid Metabolism"	"cholate;glycocholate;taurocholate;chenodeoxycholate;glycochenodeoxycholate;taurochenodeoxycholate;beta-muricholate;alpha-muricholate;tauro-alpha-muricholate;tauro-beta-muricholate;glyco-beta-muricholate"	0.00452302021533035	0.0692162504377603	11	11	0.5311004784689
"D25"	"Long Chain Polyunsaturated Fatty Acid (n3 and n6)"	"tetradecadienoate (14:2)*;stearidonate (18:4n3);eicosapentaenoate (EPA; 20:5n3);docosapentaenoate (DPA; 22:5n3);docosahexaenoate (DHA; 22:6n3);hexadecadienoate (16:2n6);linoleate (18:2n6);linolenate (18:3n3 or 3n6);dihomolinoleate (20:2n6);dihomolinolenate (20:3n3 or 3n6);arachidonate (20:4n6);adrenate (22:4n6);docosapentaenoate (n6 DPA; 22:5n6);docosadienoate (22:2n6);mead acid (20:3n9)"	0.00474083907107947	0.0692162504377603	15	15	0.454555744199208
"D67"	"Tocopherol Metabolism"	"alpha-tocopherol;alpha-CEHC sulfate;gamma-tocopherol/beta-tocopherol"	0.0337792003703211	0.359904156615888	3	3	0.826825127334465
"D33"	"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)"	"(R)-3-hydroxybutyrylcarnitine;(S)-3-hydroxybutyrylcarnitine;3-hydroxypalmitoylcarnitine;3-hydroxyoleoylcarnitine"	0.0345113574837153	0.359904156615888	4	4	0.714770797962649
"D56"	"Sterol"	"cholesterol;7-HOCA;beta-sitosterol;campesterol"	0.0531291699943216	0.439479647479358	4	4	0.67572156196944
"D43"	"Lysophospholipid"	"1-linoleoyl-GPA (18:2)*;1-arachidonoyl-GPA (20:4);1-palmitoyl-GPC (16:0);2-palmitoyl-GPC* (16:0)*;1-palmitoleoyl-GPC* (16:1)*;1-stearoyl-GPC (18:0);1-oleoyl-GPC (18:1);1-linoleoyl-GPC (18:2);1-linolenoyl-GPC (18:3)*;1-arachidonoyl-GPC* (20:4)*;1-lignoceroyl-GPC (24:0);1-palmitoyl-GPE (16:0);1-stearoyl-GPE (18:0);2-stearoyl-GPE (18:0)*;1-oleoyl-GPE (18:1);1-linoleoyl-GPE (18:2)*;1-arachidonoyl-GPE (20:4n6)*;1-linoleoyl-GPG (18:2)*;1-palmitoyl-GPI* (16:0);1-stearoyl-GPI (18:0);1-oleoyl-GPI (18:1);1-linoleoyl-GPI* (18:2)*;1-arachidonoyl-GPI* (20:4)*"	0.0594064746334598	0.439479647479358	23	23	0.281833616298812
"D13"	"Glutathione Metabolism"	"glutathione, oxidized (GSSG);cysteine-glutathione disulfide;cysteinylglycine disulfide*;5-oxoproline;2-aminobutyrate;2-hydroxybutyrate/2-hydroxyisobutyrate;ophthalmate"	0.065614300271324	0.439479647479358	7	7	0.496968227019161
"D66"	"Ascorbate and Aldarate Metabolism"	"threonate;oxalate (ethanedioate);gulonate*"	0.067267301349659	0.439479647479358	3	3	0.753820033955857
"D9"	"Methionine, Cysteine, SAM and Taurine Metabolism"	"methionine;N-acetylmethionine;N-formylmethionine;methionine sulfoxide;5-methylthioribose;2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*;cystathionine;cysteine;S-methylcysteine;S-methylcysteine sulfoxide;cysteine s-sulfate;cystine;cysteine sulfinic acid;hypotaurine;taurine;N-acetyltaurine"	0.0776832927117361	0.439479647479358	16	16	0.322898981324278
"D41"	"Phosphatidylethanolamine (PE)"	"1-palmitoyl-2-oleoyl-GPE (16:0/18:1);1-palmitoyl-2-linoleoyl-GPE (16:0/18:2);1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*;1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*;1-stearoyl-2-oleoyl-GPE (18:0/18:1);1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*;1-stearoyl-2-arachidonoyl-GPE (18:0/20:4);1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*;1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*;1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*"	0.078263498866187	0.439479647479358	10	10	0.405942275042445
"D50"	"Ceramides"	"N-palmitoyl-sphingosine (d18:1/16:0);N-stearoyl-sphingosine (d18:1/18:0)*;N-behenoyl-sphingadienine (d18:2/22:0)*;ceramide (d18:1/17:0, d17:1/18:0)*;ceramide (d18:1/20:0, d16:1/22:0, d20:1/18:0)*;ceramide (d16:1/24:1, d18:1/22:1)*;ceramide (d18:2/24:1, d18:1/24:2)*"	0.0844154690373912	0.440166374266397	7	7	0.478292505457191
"D15"	"Acetylated Peptides"	"phenylacetylglutamine;phenylacetylglycine"	0.0960548762621894	0.449968416151692	2	3	0.872665534804754
"D40"	"Phosphatidylcholine (PC)"	"1-myristoyl-2-palmitoyl-GPC (14:0/16:0);1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*;1,2-dipalmitoyl-GPC (16:0/16:0);1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*;1-palmitoyl-2-stearoyl-GPC (16:0/18:0);1-palmitoyl-2-oleoyl-GPC (16:0/18:1);1-palmitoyl-2-linoleoyl-GPC (16:0/18:2);1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*;1-palmitoyl-2-dihomo-linolenoyl-GPC (16:0/20:3n3 or 6)*;1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6);1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6);1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)*;1-stearoyl-2-oleoyl-GPC (18:0/18:1);1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*;1-stearoyl-2-arachidonoyl-GPC (18:0/20:4);1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6);1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*;1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)*;1,2-dilinoleoyl-GPC (18:2/18:2);1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*;1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*"	0.101560920936116	0.449968416151692	21	21	0.271080928126768
"D47"	"Monoacylglycerol"	"1-oleoylglycerol (18:1);1-linoleoylglycerol (18:2);1-arachidonylglycerol (20:4);2-oleoylglycerol (18:1);2-linoleoylglycerol (18:2)"	0.104787165405189	0.449968416151692	5	5	0.545331069609508
"D17"	"Pentose Metabolism"	"ribose;ribitol;ribonate (ribonolactone);xylose;arabitol/xylitol;arabonate/xylonate;ribulonate/xylulonate/lyxonate*"	0.112282773745031	0.455369026854847	7	7	0.456221198156682
"D20"	"TCA Cycle"	"citrate;aconitate [cis or trans];alpha-ketoglutarate;succinylcarnitine (C4);succinate;fumarate;malate;tricarballylate"	0.147009828361332	0.559869210941664	8	8	0.406621392190153
"D38"	"Endocannabinoid"	"oleoyl ethanolamide;palmitoyl ethanolamide;N-oleoyltaurine;N-linoleoyltaurine*"	0.167521595782905	0.559869210941664	4	4	0.558573853989813
"D6"	"Tyrosine Metabolism"	"tyrosine;N-acetyltyrosine;3-(4-hydroxyphenyl)lactate (HPLA);phenol sulfate;phenol glucuronide;3-methoxytyrosine;p-cresol glucuronide*"	0.16861829209884	0.559869210941664	7	7	0.422750424448217
"D24"	"Long Chain Monounsaturated Fatty Acid"	"myristoleate (14:1n5);palmitoleate (16:1n7);10-heptadecenoate (17:1n7);oleate/vaccenate (18:1);10-nonadecenoate (19:1n9);eicosenoate (20:1n9 or 1n11);erucate (22:1n9)"	0.171987466899728	0.559869210941664	7	7	0.421052631578947
"D1"	"Alanine and Aspartate Metabolism"	"alanine;N-acetylalanine;aspartate;N-acetylaspartate (NAA);asparagine;N-acetylasparagine;hydroxyasparagine"	0.176397148652853	0.559869210941664	7	7	0.418869755032743
"D52"	"Dihydrosphingomyelins"	"palmitoyl dihydrosphingomyelin (d18:0/16:0)*;behenoyl dihydrosphingomyelin (d18:0/22:0)*;sphingomyelin (d18:0/18:0, d19:0/17:0)*"	0.201828940746239	0.584525986673805	3	3	0.619694397283531
"D55"	"Mevalonate Metabolism"	"3-hydroxy-3-methylglutarate;mevalonate"	0.207368385504469	0.584525986673805	2	2	0.753820033955857
"D4"	"Lysine Metabolism"	"lysine;N6-acetyllysine;N6-methyllysine;N6,N6-dimethyllysine;N6,N6,N6-trimethyllysine;5-(galactosylhydroxy)-L-lysine;fructosyllysine;2-aminoadipate;2-oxoadipate;pipecolate;5-aminovalerate;N,N,N-trimethyl-5-aminovalerate"	0.212310054275293	0.584525986673805	12	12	0.308715336728919
"D46"	"Glycerolipid Metabolism"	"glycerol;glycerol 3-phosphate;glycerophosphoglycerol"	0.220125717218726	0.584525986673805	3	3	0.607809847198642
"D60"	"Purine Metabolism, Adenine containing"	"adenosine;adenine;1-methyladenosine;N6-carbamoylthreonyladenosine"	0.22420174831324	0.584525986673805	4	4	0.524617996604414
"D63"	"Pyrimidine Metabolism, Uracil containing"	"uridine;uracil;pseudouridine;5,6-dihydrouridine;2'-deoxyuridine;3-ureidopropionate;beta-alanine;N-acetyl-beta-alanine"	0.253275393996447	0.630764568835354	8	9	0.361629881154499
"D28"	"Fatty Acid Metabolism (also BCAA Metabolism)"	"butyrylcarnitine (C4);butyrylglycine (C4);propionylcarnitine (C3);methylmalonate (MMA)"	0.275508533582389	0.630764568835354	4	4	0.499151103565365
"D35"	"Fatty Acid Metabolism (Acyl Choline)"	"palmitoylcholine;oleoylcholine;linoleoylcholine*;stearoylcholine*;docosahexaenoylcholine;arachidonoylcholine"	0.27755786025351	0.630764568835354	6	6	0.407470288624788
"D26"	"Fatty Acid, Branched"	"18-methylnonadecanoate (i20:0);(14 or 15)-methylpalmitate (a17:0 or i17:0);(16 or 17)-methylstearate (a19:0 or i19:0)"	0.289120481493706	0.630764568835354	3	3	0.568760611205433
"D65"	"Nicotinate and Nicotinamide Metabolism"	"quinolinate;nicotinamide;nicotinamide riboside;1-methylnicotinamide;trigonelline (N'-methylnicotinate);N1-Methyl-2-pyridone-5-carboxamide"	0.293710200437334	0.630764568835354	6	6	0.401528013582343
"D32"	"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)"	"linoleoylcarnitine (C18:2)*;dihomo-linoleoylcarnitine (C20:2)*;arachidonoylcarnitine (C20:4);dihomo-linolenoylcarnitine (C20:3n3 or 6)*"	0.298220766158359	0.630764568835354	4	4	0.488964346349745
"D12"	"Polyamine Metabolism"	"putrescine;N-acetyl-isoputreanine*;spermidine;N('1)-acetylspermidine;5-methylthioadenosine (MTA);4-acetamidobutanoate"	0.310518842389485	0.630764568835354	6	6	0.395585738539898
"D11"	"Creatine Metabolism"	"guanidinoacetate;creatine;creatinine;creatine phosphate"	0.311061979151681	0.630764568835354	4	4	0.483446519524618
"D68"	"Hemoglobin and Porphyrin Metabolism"	"heme;bilirubin;bilirubin (E,E)*;biliverdin"	0.332606076082083	0.656222798756542	4	4	0.474533106960951
"D49"	"Sphingolipid Synthesis"	"sphinganine;sphinganine-1-phosphate"	0.346489160051881	0.665623912731246	2	2	0.66213921901528
"D69"	"Vitamin B6 Metabolism"	"pyridoxamine;pyridoxal;pyridoxate"	0.380032291361123	0.711026028028455	3	3	0.526315789473684
"D8"	"Leucine, Isoleucine and Valine Metabolism"	"leucine;N-acetylleucine;4-methyl-2-oxopentanoate;alpha-hydroxyisocaproate;isovalerate (C5);isovalerylglycine;isovalerylcarnitine (C5);3-methylcrotonylglycine;beta-hydroxyisovalerate;3-methylglutaconate;isoleucine;N-acetylisoleucine;3-methyl-2-oxovalerate;2-hydroxy-3-methylvalerate;2-methylbutyrylcarnitine (C5);tiglyl carnitine (C5);3-hydroxy-2-ethylpropionate;ethylmalonate;methylsuccinate;valine;N-acetylvaline;3-methyl-2-oxobutyrate;alpha-hydroxyisovalerate;isobutyrylcarnitine (C4);3-hydroxyisobutyrate"	0.38960330302929	0.711026028028455	25	25	0.184244482173175
"D71"	"Food Component/Plant"	"2-piperidinone;2,3-dihydroxyisovalerate;2-oxindole-3-acetate;3-formylindole;gluconate;beta-guanidinopropanoate;ergothioneine;erythritol;homostachydrine*;mannonate*;stachydrine;tartronate (hydroxymalonate)"	0.41447609578148	0.737969633952391	12	13	0.257923033389926
"D37"	"Fatty Acid, Dihydroxy"	"2S,3R-dihydroxybutyrate;2R,3R-dihydroxybutyrate"	0.43530684608532	0.74864472170997	2	2	0.616298811544992
"D45"	"Lysoplasmalogen"	"1-(1-enyl-palmitoyl)-GPC (P-16:0)*;1-(1-enyl-palmitoyl)-GPE (P-16:0)*;1-(1-enyl-oleoyl)-GPE (P-18:1)*;1-(1-enyl-stearoyl)-GPE (P-18:0)*"	0.462361158158707	0.74864472170997	4	4	0.42741935483871
"D10"	"Urea cycle; Arginine and Proline Metabolism"	"arginine;argininosuccinate;urea;ornithine;3-amino-2-piperidone;2-oxoarginine*;citrulline;homoarginine;homocitrulline;proline;dimethylarginine (ADMA + SDMA);N-acetylarginine;N-acetylcitrulline;N-acetylproline;N-delta-acetylornithine;N-alpha-acetylornithine;N-methylhydroxyproline;hydroxyproline;prolylhydroxyproline;N-methylproline;N,N,N-trimethyl-alanylproline betaine (TMAP);N-monomethylarginine;N-acetylhomocitrulline"	0.468206895590907	0.74864472170997	23	23	0.180261312467705
"D16"	"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism"	"1,5-anhydroglucitol (1,5-AG);glucose;pyruvate;lactate;glycerate"	0.473660567999567	0.74864472170997	5	5	0.379286926994907
"D30"	"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)"	"myristoylcarnitine (C14);pentadecanoylcarnitine (C15)*;palmitoylcarnitine (C16);margaroylcarnitine (C17)*;stearoylcarnitine (C18);arachidoylcarnitine (C20)*;behenoylcarnitine (C22)*;lignoceroylcarnitine (C24)*"	0.480510684951757	0.74864472170997	8	8	0.29902376910017
"D"	"Glycine, Serine and Threonine Metabolism"	"glycine;N-acetylglycine;sarcosine;dimethylglycine;betaine;serine;N-acetylserine;threonine;N-acetylthreonine"	0.48200413589546	0.74864472170997	9	9	0.281833616298812
"D5"	"Phenylalanine Metabolism"	"phenylalanine;N-acetylphenylalanine;phenyllactate (PLA);phenylacetate"	0.51363235501931	0.767743673376674	4	4	0.410865874363328
"D72"	"Chemical"	"sulfate*;O-sulfo-L-tyrosine;2-oxo-1-pyrrolidinepropionate;6-hydroxyindole sulfate;thioproline;6-acetylglucose"	0.515334794458316	0.767743673376674	6	6	0.335597057159027
"D58"	"Secondary Bile Acid Metabolism"	"deoxycholate;glycodeoxycholate;taurodeoxycholate;ursodeoxycholate;tauroursodeoxycholate;6-oxolithocholate;taurohyodeoxycholic acid;taurocholenate sulfate*;ursocholate"	0.560084126867876	0.817722825227099	9	9	0.265421618562535
"D19"	"Aminosugar Metabolism"	"glucuronate;N-acetylneuraminate;erythronate*;N-acetylglucosamine/N-acetylgalactosamine;N-glycolylneuraminate"	0.585339556818895	0.83783897348587	5	5	0.34804753820034
"D2"	"Glutamate Metabolism"	"glutamate;glutamine;alpha-ketoglutaramate*;N-acetylglutamate;N-acetylglutamine;4-hydroxyglutamate;pyroglutamine*;N-acetyl-aspartyl-glutamate (NAAG);carboxyethyl-GABA;S-1-pyrroline-5-carboxylate"	0.601911645063492	0.844991347877595	10	10	0.243972835314092
"D54"	"Sphingosines"	"sphingosine;sphingosine 1-phosphate"	0.618676581155816	0.852139441969331	2	2	0.534804753820034
"D62"	"Pyrimidine Metabolism, Orotate containing"	"dihydroorotate;orotate;orotidine"	0.645424087529259	0.85455507378719	3	3	0.427843803056027
"D36"	"Fatty Acid, Monohydroxy"	"2-hydroxyheptanoate*;2-hydroxypalmitate;2-hydroxystearate;3-hydroxyhexanoate;3-hydroxyoctanoate;3-hydroxydecanoate;3-hydroxylaurate;3-hydroxyoleate*;16-hydroxypalmitate;13-HODE + 9-HODE;3-hydroxystearate"	0.66456697473059	0.85455507378719	11	11	0.22148479703658
"D27"	"Fatty Acid, Dicarboxylate"	"glutarate (C5-DC);2-hydroxyglutarate;2-hydroxyadipate;3-hydroxyadipate*;maleate;heptenedioate (C7:1-DC)*;azelate (nonanedioate; C9);dodecadienoate (12:2)*;tetradecanedioate (C14);hexadecanedioate (C16);octadecanedioate (C18);octadecenedioate (C18:1-DC)*"	0.668702663830274	0.85455507378719	12	12	0.211516694963215
"D51"	"Hexosylceramides (HCER)"	"glycosyl-N-palmitoyl-sphingosine (d18:1/16:0);glycosyl-N-stearoyl-sphingosine (d18:1/18:0)"	0.675227641163648	0.85455507378719	2	2	0.511035653650255
"D59"	"Purine Metabolism, (Hypo)Xanthine/Inosine containing"	"inosine;xanthosine;N1-methylinosine;urate;allantoin;allantoic acid"	0.678961565474754	0.85455507378719	6	6	0.295132993774759
"D3"	"Histidine Metabolism"	"histidine;1-methylhistidine;3-methylhistidine;N-acetylhistidine;N-acetyl-3-methylhistidine*;N-acetyl-1-methylhistidine*;trans-urocanate;imidazole propionate;formiminoglutamate;imidazole lactate;carnosine;N-acetylcarnosine;anserine;histamine;1-methyl-4-imidazoleacetate;1-methyl-5-imidazoleacetate;1-ribosyl-imidazoleacetate*;4-imidazoleacetate"	0.699899599914646	0.865504522678849	18	18	0.169119034144501
"D21"	"Fatty Acid Synthesis"	"malonylcarnitine;malonate"	0.711373580283986	0.865504522678849	2	2	0.495755517826825
"D29"	"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)"	"hexanoylcarnitine (C6);octanoylcarnitine (C8);laurylcarnitine (C12)"	0.733790266768168	0.878142450394693	3	3	0.397283531409168
"D61"	"Purine Metabolism, Guanine containing"	"7-methylguanine;N2,N2-dimethylguanosine"	0.809143989844918	0.940205744177611	2	2	0.452461799660441
"D23"	"Long Chain Saturated Fatty Acid"	"myristate (14:0);pentadecanoate (15:0);palmitate (16:0);margarate (17:0);stearate (18:0);nonadecanoate (19:0);arachidate (20:0)"	0.81141043675602	0.940205744177611	7	7	0.242299296628668
"D18"	"Fructose, Mannose and Galactose Metabolism"	"fructose;mannitol/sorbitol;mannose;galactitol (dulcitol);galactonate"	0.844257359273421	0.944873299879798	5	5	0.276061120543294
"D64"	"Pyrimidine Metabolism, Cytidine containing"	"cytidine;cytosine;5-methylcytidine;2'-deoxycytidine;2'-O-methylcytidine;5-methyl-2'-deoxycytidine"	0.84747752697062	0.944873299879798	6	6	0.251273344651952
"D70"	"Benzoate Metabolism"	"hippurate;benzoate;4-ethylphenyl sulfate;p-cresol sulfate"	0.854269010850228	0.944873299879798	4	4	0.304753820033956
"D44"	"Plasmalogen"	"1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*;1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*;1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*;1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*;1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*;1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*;1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*;1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*"	0.898613225273669	0.977648333602269	8	8	0.203735144312394
"D34"	"Carnitine Metabolism"	"deoxycarnitine;carnitine"	0.91905110807136	0.977648333602269	2	2	0.392190152801358
"D31"	"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)"	"3-decenoylcarnitine;cis-4-decenoylcarnitine (C10:1);5-dodecenoylcarnitine (C12:1);myristoleoylcarnitine (C14:1)*;palmitoleoylcarnitine (C16:1)*;oleoylcarnitine (C18);eicosenoylcarnitine (C20:1)*;nervonoylcarnitine (C24:1)*;ximenoylcarnitine (C26:1)*"	0.924078561898035	0.977648333602269	9	9	0.18430484814186
"D39"	"Phospholipid Metabolism"	"choline;phosphocholine;glycerophosphorylcholine (GPC);phosphoethanolamine (PE);glycerophosphoethanolamine;glycerophosphoinositol*;trimethylamine N-oxide"	0.968177559501209	0.996003510533014	7	7	0.187484841135096
"D42"	"Phosphatidylinositol (PI)"	"1-palmitoyl-2-linoleoyl-GPI (16:0/18:2);1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*;1-stearoyl-2-linoleoyl-GPI (18:0/18:2);1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)"	0.991929098297849	0.996003510533014	4	4	0.217317487266554
"D7"	"Tryptophan Metabolism"	"tryptophan;N-acetyltryptophan;C-glycosyltryptophan;kynurenine;N-acetylkynurenine (2);kynurenate;picolinate;serotonin;5-hydroxyindoleacetate;indolelactate;indoleacetate;indolepropionate;indoleacetylglycine;3-indoxyl sulfate"	0.995144200578624	0.996003510533014	14	14	0.112539413048751
"D22"	"Medium Chain Fatty Acid"	"caproate (6:0);heptanoate (7:0);caprylate (8:0);caprate (10:0);cis-4-decenoate (10:1n6)*;laurate (12:0);5-dodecenoate (12:1n7)"	0.996003510533014	0.996003510533014	7	7	0.155954402134368
